                              | phys frel  mag | phys  frel  mag    re    ar      pa    n     | phys  frel  mag    hr    ar      pa   mu0    | phys  frel  mu0   rout   ar     pa    | phys frel mu0    rs    hs      pa   | phys  frel  mag   re     ar    pa  n         | phys  frel  mag    hr    ar     pa    mu0    | phys  frel  mu0   rout   ar     pa    | phys frel mu0    rs    hs     pa   
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
1698  PGC006667   dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.958 12.905   21.9  0.773  126.2 21.601 |BAR  0.042 21.202   15.1  0.384   48.8 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1699  PGC006703   dd      2 5 |    -      -    |      -      -      -      -      -      -    |D    0.814 14.551   16.4  0.290   64.1 22.616 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |D    0.186 16.153    9.6  0.171   56.0 23.068 |      -      -      -      -      -    |    -      -      -      -      -    
1700  PGC006706   d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 14.833   19.2  0.635   15.3 23.240 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1701  PGC006864   d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 15.189   11.9  0.333   83.1 22.569 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1702  PGC006898   dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.916 15.489   13.3  0.312   63.2 23.108 |BAR  0.084 23.751   28.7  0.210   52.5 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1703  PGC007109   dd      2 5 |    -      -    |      -      -      -      -      -      -    |D    0.671 14.159   12.1  0.767   35.0 21.563 |D    0.329 21.746   24.6  0.826   68.7 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1704  PGC007324   zz      2 4 |    -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.770 23.253   28.1  9.328   86.1 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.230 22.513   12.1  3.148   88.5 
1705  PGC007654   d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 14.939   11.7  0.763   30.3 22.268 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1706  PGC007682   dd      2 5 |    -      -    |      -      -      -      -      -      -    |D    0.914 14.437    7.8  0.377  127.0 20.905 |D    0.086 20.938   10.2  0.343  113.0 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1707  PGC007900   dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.934 13.887   34.6  0.322   68.9 23.576 |BAR  0.066 22.395   32.3  0.161   70.5 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1708  PGC007998   dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.875 14.965   21.2  0.381  125.2 23.595 |BAR  0.125 22.784   35.6  0.143  111.1 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1709  PGC008295   d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 14.092   21.5  0.268   36.5 22.751 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1710  PGC008962   d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 15.811   11.7  0.252   50.6 23.141 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1711  PGC009272   dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.952 14.335   28.4  0.309  107.3 23.595 |BAR  0.048 22.555   29.4  0.105  116.1 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1712  PGC009354   d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 13.927   13.5  0.310   89.0 21.566 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1713  PGC009559   dd      2 5 |    -      -    |D    0.147 16.006   15.5  0.728   89.1  1.121 |D    0.853 13.846   34.8  0.904    5.7 23.552 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1714  PGC010813   dn      2 5 |N  0.047 18.974 |      -      -      -      -      -      -    |D    0.953 15.701    5.5  0.493  138.0 21.379 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1715  PGC011248   dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.906 13.196   26.7  0.445  124.3 22.328 |BAR  0.094 20.635   22.0  0.191   87.5 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1716  PGC011367   bd      2 5 |    -      -    |B    0.010 17.647    0.8  0.968   16.1  1.469 |D    0.990 12.635   17.6  0.951   22.1 20.860 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1717  PGC011677   dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.895 14.224   22.1  0.967   68.8 22.938 |BAR  0.105 23.506   42.9  0.301   13.4 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1718  PGC011744   dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.726 14.048    7.1  0.540   58.6 20.287 |BAR  0.274 18.562    8.0  0.355   67.3 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1719  PGC012068   dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.910 13.998   20.3  0.907  121.1 22.529 |BAR  0.090 22.302   30.3  0.212   38.0 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1720  PGC012130   z       1 4 |    -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  1.000 19.493   13.0  5.904   23.0 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1721  PGC012439   zz      2 4 |    -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.108 18.535    2.8  0.358    0.4 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.892 20.280   14.7  2.784    0.5 
1722  PGC012608   dd      2 5 |    -      -    |D    0.105 17.515    6.8  0.404   83.8  0.890 |D    0.895 15.106   17.7  0.669   87.9 23.335 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1723  PGC012633   bd      2 5 |    -      -    |B    0.099 15.183    1.0  0.971  104.1  2.133 |D    0.901 12.787   10.2  0.978   60.7 19.822 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
